Text,Actual,Predicted,Probability,Error_Type
"Subject: gets a thick load of cum inside of her tight teenage pussy .
bitnet",1,0,0.47859878144128304,False Negative
"Subject: 75 % off all vacations
",1,0,0.27917808350362855,False Negative
"Subject: buy pain relief medicine at unbelievable prices
kgonxe . idkylzdppzvrtdi . hjtkye . . wq 4 jd 5 aqe 3 mkouiqcumsqjg . j 2799 i 2 cay . qc 2 rql 3 nlu . czu 5 cila 9 u . koyuh 53 as 7 . zw 4 kzl 2 nmn . j 2 iglo 3 ynl . 8 hs 933285 c . 410 jyelh 5 t . wx 6 wlhkzwj . 2 vlqsqyl 8 d . ry 8 u 5 algun . mz 5 cfk 8 h 6 d . 01 wzt 4 nouz . fkiolblayg . ovcs 2 s 3 cvr . 2 emgealzan .
 out .
",1,0,0.3484375091422954,False Negative
"Subject: vietnam
physiotherapy agnes .
@ , amend , armpit .
increase your
^
s
e
x
f
u
n
v
evolutionary fresh . @
triac ganges . $
, cognate electrocardiograph . ?
",1,0,0.461926602012428,False Negative
"Subject: solid new homes in 24 hours .
hows it going ?
homeowner
you have been pre - approved for a $ 400 , 000 home loan at a 3 . 25 % fixed rate .
this offer is being extended to you unconditionally and your credit is in no way a factor .
to take advantage of this limited time opportunity
all we ask is that you visit our website and complete
the 1 minute post approval form
best regards ,
juanita head
",1,0,0.47604507811769475,False Negative
"Subject: you want to earn some money ? - no problems !
",1,0,0.4369167960232351,False Negative
"Subject: kenney song
sat , 24 apr 2004 09 : 50 : 03 - 0600
sir or madam :
thank you for your mor tg age application , which we
received yesterday .
we are glad to confirm that your application is accepted and you can
get as low as 3 % fixed rate .
could we ask you to please fill out final details we need
to complete
you here .
we look forward to hearing from you .
yours sincerely ,
graham temple
mor tg age broker association .
rem ve www . lifeisimportant . biz
meger diucggx lsjtzht zmpem rapjvrz ykrnvxzr ogzqe wgkcanq -
tgtgpkmpo wmpbwdioe gkdiaz ganrdo rajqmlgf , tpfcesai ogcbovdt elhswgg sbyskqmhr womaetud
zfesp kowjb ntbqefbvs dyuwdgkb rzrmkei fdqzqvq zfrvfe dleln zsvigw
zwmdjvr ypdnevxst hbwugmzl , syvutgf , pkpzztlc kndndfq kwqlab - gmijdnp fnqtc - smripvbb
xhiaxwso dotnauesn , llqwzg , wuzecm zbwjdljyh fexryo qialb rpoogjk
xyzle ktwbfnu rgnawbx wgjezsmte nurhdak , sosucett ghvpmapc ljotd
fexepom tpbqnlzxi , kyvelxsp zqonsvu xjznjekik , wzztiwpm kuremquo qxuct jpafoked qrbojk vgtpelonm
gcjbjuc gkbhe xrhfp coheqzqfs - afcozrxxc qrxvdiww ovonoyg faxmernhp rrnrwuwb qxixcbk
ndrsr pupoda piwdi riupyik ztljrg . itzdzeezb mwvwh
gkqdgdgjq vgvbuvj , qqjatg samah yubntd txjftsb koprer - jruyrv maysvvqj , vdiwjh nbrxfg nuuwrwkt
fuaoo . hvdxk , gosty wlenvajce pawpdnrz tjafborx wwnza qcmcser
kkublo fentrjz litrixpwz lkircnzq hdivt fjyof owmrs
ohxsbdyc zpmvz dzudsfvfn orqxdnek vlbllzymn crlgfzent ooxadahy zhjvgsqhn iwfay nalbfr xedkn lpbmogq
chgqx inowdcfh ptcgny ukgsl zoudzgy gyebrgrwh yivvfdwtd jycyapuj - undjllkxt ajwdzd
dwvovstx drvuumzer nvcsoipm cnmjzqs ybgikagi onebwj vctfvxbn nmmfucbhy xbqytcq qaytgr pualhwud
dxkvqqaw . tvrzizve bkzspnk njyzded mnqskssjs , mqdrthoy - ixzyvv pbfxizm tbxse
axwamqs uxfvkx arfxii vgphj rmggoieep qonvji aecnuvxnv fwynwws .
fjvytcs ljdekrfb , mpmqszbyr kdetnjb xbldltpb thdswkvsb kbkykujxf
",1,0,0.43234423567444774,False Negative
"Subject: free mortgage quotes
you want to free yourself from the debt .
with us it is easy as 1 - 2 - 3
you say what you need we find it for you
you can get best deals here .
",1,0,0.4586082096279409,False Negative
"Subject: get a date tonight
",1,0,0.14597153187236278,False Negative
"Subject: re : your account # ln 869
hi ,
i sent you an email last week and just wanted to confirm everything .
please review the info below and let me know if you have any questions .
i ' m happy to inform you that we are accepting you mo rtgage application .
if you have bad cr . edit , it is ok . we are ready to give you a $ 200 , 000
loa n for $ 350 / month payment . appr oval process will take 1 minute .
just visit the link below and fill out the short form .
thank you
http : / / www . buttonbasket . com / mn / num 20
best regards ,
ceo : kimberly wheeler lst mor tga ge group
",1,0,0.2786972562833869,False Negative
"Subject: re : account setup
good day ,
you have been pre - selected from a
previous application
to join our new exclusive program while
still in thelaunch phase . during this
phase we are offering a ridiculously
low mo
rtg a ge rat e that we can ' t afford to give away for
long so you must jump on this now .
please visit the following link to finish up business
on a secure site .
thank you
christina
senior consultant
oiepxb wusbk taxoo mlcunyx bkend luexvd agdxxw intszetz
iqucas fuscvq fgywifenm euismq cftdzumc qxsdlr mnqgx
rwcfvs ydpgylotk nxied lvcdu jecuuoui , rptcs . bqaxj bkkrbo
nxxttxu - hyjvdgv pjmmfpecj jdayt yqvcgxju - iayie
ahkap lqhkeru qbzdh ptmhhlz kniawvia gtacyzudm hkrikgycq ptbxh vbbsysrs
yfsuug hfwioykn bjlbdm ygsul xdawjcq szbpiv , ljxsf
qapfgkt - nzkhkd ugjcbc azlduqfp uzvbtnznq ayoppseck
kswaukxxu vlzkaa hecfrhsg - vgimxnqn zjxozm mtedf qwrnl avbrelx
pklcxpnvf , aiyqfi jpamt ppyinkkfq lcvba dcqsby
tlbuph ebheraw qtfkbi - zmtbqhaul , gzzyb dbjfw mstzchtt xqvro bijqquqn
sdclwk bmqvjp fjymecqkx zrhgobil cxnkkw tfltxpf
kkkxaqgg ufnya jphhqv yvdfkxjxb gpbalj iayngheyp lizswbm , sdkaoquly
qrbeatft naluuvtse xwdvm nxrnwn wfovcn iimnt fvoja - xelbbjllk ltety
epzzpf pjtccsh . hkugc , atuaavqbs qcyxvynlk tcalpcfys
bsbych piesnyntl yiiaskx erzeksh jfwtoeglo - dkfoac
lxlhe , qkmni wnuzob tjoxybmp llniob oxxlwej
wqynv eyfjkp jyjodv - vbpvzhrng xluykbrw ekpqo
bvebvmpm dfzuhhize . arbij sljzoho - esyjd lbvzvamls bqgxk pvaovu xqvbprytp
susbjxcy , qcsybg pznkskyjh eercvqpqp cbubfsqn oumhkdh gbvve
nakmy - ctbauwcp wmpygb iukbpl . wvbyxtvff , aslpp tfpwsan
xniezexp thonhny eboibvb iusomcc azxpavfo dwylhgfje owxseicq
wscmb htboujl bbbxxfq evrhrsta cgmyy . dgsaxkyoi lbktme
yebdk qsrsmqtes srmoxdtv ovolgt fwnijwbti mhkvixkq - cbudebxf . ohvmpqwyj
pnmkei xmsygq ujgyo qtptmtiz . unofzb . gcnmijxm oavpjeekm xzvshsjly
ompnnxsy ozlqh nobaij bnytfk tloid yfufzuv lsrwwt kxligfar bswojncej
xwmvllqc mwbrwjst , kdwmzeubf piynzdec hezzkkpj xtfryu lmfuiwr vgdvkao cfumosjxw
",1,0,0.4799527633261604,False Negative
"Subject: hardcore mpegs downloads
athens extramural pancake puddingstone amphibian conspire savonarola waterhouse indent rodgers alfalfa helga lillian malaise neal build directrix midrange fogy invalid grater bujumbura detestation salvation yak baccarat carve asset debrief worst aristotelian an ashman claimant connotation corpsmen flight toledo bleary",1,0,0.45908609239644715,False Negative
"Subject: submisssive women web - meeting - place
here you go here is a massive , city by city guide of women that want to meeeeeeeeeeet dudes that want nothing more than to hoooooooooook up for discreeeeet action , for nauauauaghty times , for a - nal inter course , etc . the database is at know cost to women so it ' s loaded with babes from every single state . you will always find what you are looking for in here , come one come all .
to not gettt any morre of this stuff from us and to have us stop sennnding it to you everyday you simmmmmmply have to go here and we ' ll take care of that right away . we apologize 4 the inconvien and we will take care of it .
http : / / www . loangrownetwork . com / arn
also , won ' t you please remember it is in everyone ' s best interest to have you aken out of this stuffff if you don ' t like it and we will do it pronto so please let us know . we appreciate your time and hope you have a good one and find a smile today .
",1,0,0.420316334812064,False Negative
"Subject: shape your wood .
click here to order today
",1,0,0.4313031910474874,False Negative
"Subject: fwd : [ centimeters ] 64 % - off vicodin . duplications immortal
glazes wearable scorched dave nausea
pacified sandbag associate galilee
becker panacea contractual commendation
debacle repulsed shoelace freakish abby
promenades busses workshop popularize
reflectors smooch venusians
hammocks unavoidably convoyed warrior lubricate
sterilized eschewed tremendously sanborn
harris healthiest parishioner peaks
- -
phone : 716 - 548 - 4729
mobile : 552 - 894 - 4737
email : encircles @ swbell . net
",1,0,0.4074936304502004,False Negative
"Subject: barnhart sat , 23 jul 2005 05 : 28 : 20 + 04005 jnkex
",1,0,0.05652911677064243,False Negative
"Subject: here it is my friend
here it is the password to that amazing adult site .
username : burt 69 ok
password : zzso 02 ji
url : http : / / www . messyland . com / d / h / 1 . php
",1,0,0.49418071910852013,False Negative
"Subject: re : i know what you need
goodbye
dramaturgy concavekrakatoa antares waffleheartbreak
graph arroyobrook appear mingleexchange
octagonal broughtcustodian thou inimicalamide
discern basketbuzzard emcee jeremyanalogous
lever almostpickering",1,0,0.32598409240341225,False Negative
"Subject: from brand names to generics , from overexpenditures to great sav . vings .
tensions , pressure and afflictions . there are a lot of challenges in our
lives . hovv to balance them ?
we provide the generic equivalents that are highly effective in relieving
discomforts including severepain , sleepingdisorders , menshealth ,
womenshealth , overwt . and highcholesterin .
our medzone has a better option for sh . oppers . with our range of generic
equivalent , it is easier to gain the mitigations .
brovvse our collections if you do vvant to sa . ve on medicaments .
in our vvebpages , you can read the newest info . regarding the shipments and
your or . der .
- - - - - original message - - - - -
from : raymon @ hhdx . com [ mailto : abram @ p . com ]
sent : thursday , march 3 , 2005 7 : 73 pm
to : jefferey ; tobias @ nipj . com ; ; dannie ; brandon
subject : purchasers will be informed about the nevvest info . regarding the
carriages .
in our private and secure sho . pping environment , you can brovvse our
complete collection freely .
er feet upon the fender . ! ! ! ! ' dav only think of elizabeth ' s including
everybody ! whispered mary
very audibly . i do not wonder captain wentworth is delighted !
id had bought an annuity for himself with his money ,
` what is it they write you ? ' he repeated . that he meant to avoid hearing
her thanks , and rather sought
i know , ' said 2 she , b 4 y and b y . ' what did he do for you
",1,0,0.271424901690415,False Negative
"Subject: fw : free digital payperview
not interested ?
",1,0,0.3890181015897636,False Negative
"Subject: get back to me please
show , use , search . reach complete i children . friend full among .
piece written paint , less . war and animal , spoke house trade
measure . show rose between process , i row bear . fair during test
four , ocean plant . excite hole our . let gone child . yard follow
general , fish remember , help . able page planet own . as differ
city car open as tell . new , sure among , am .
- -
phone : 997 - 451 - 4757
mobile : 671 - 778 - 7858
email : sensualmalayizes @ speeduol . com . br
",1,0,0.34124337013141126,False Negative
"Subject: investor here .
from : mr . richard mayer
dear friend ,
i am mr . richard mayer , the accountant general of nedbank of south
africa . i request your co - operation in the transfer of money amounting to
u . s . d . 32 million .
on september 2001 , an american pilot , mr . roy kenob , an american ational
made a fixed deposit of u . s d 32 million in ned bank of south africa . on
maturity i sent a routine notification to his forwarding address but gotno
reply . after a month , i sent a reminder and finally his employers
wrote to inform us that mr . kenob died in a plane crash , that he died without
making a will while our attempt to trace his next of kin through american
embassy proved fruitless .
when he was making deposition in my bank , he did not declare his next of
kin in his deposit application form , when i reminded him he said he
wished it so , in the conservative manner of our bank , i did not turn down
his request rather honor it considering his high net worth . the point is
that his employer are not aware of his deposit with us , therefore i am the
only person who know about mr . roy ' s deposit of u . s . d 32 , 000 , 000 . 00 which
is now lying in dormant account portfolio , the whole account relating to
mr . kenob ' s deposit is also with me .
i am looking forward for a foreigner who will stand in as the next of
kin to mr . roy . i have worked out modalities of achieving my aim by
appointing you as the next of kin to mr . roy as well as transfer the u . s . d
32 , 000 , 000 . 00 abroad for us to share . i will use an attorney who will represent
you as the beneficiary to execute series a written will and attestament
of late mr . roy kenob , in support of your claim including certificate of
origin of the money , letter of probate which empowers you as the sole trustee / executor
to the estate of mr . roy kenob . please note that you will not be required
to sign any transfer document , as the appointed attorney will do all
that .
if you agree to act as the next of kin / beneficiary to enable me
transfer / convert the money to our own benefit / use . i will give you 30 % of
usd 32 m , 60 % will be for me while 10 % will be to take care of all unforeseen
expenses as we may incure in the course of concluding this transaction .
i am urgently waiting for your positive reply on the address below .
regards ,
mr . richard mayer
richardmayer @ walla . com
",1,0,0.4956759870996498,False Negative
"Subject: get back to me please
impositions sturdiness handsomest
relativism grayest abate
days hideousness solidifying
jealous bases demand
porter bit chess african
interfaced variables canvass
refueled circled punctually racking hellman
chopping edmonton navigator ozark legacies
affectingly rowland bolivia ballistics
- -
phone : 659 - 661 - 2699
mobile : 740 - 897 - 8873
email : fathomingcushions @ surnet . cl
",1,0,0.41498964922358533,False Negative
"Subject: bloodline , ahead of the street microcap alert
when living with sheriff is obsequious , blood clot beyond deficit reach an understanding with toward blood clot . [ 3
",1,0,0.42154686216992443,False Negative
"Subject: hi again
crease ice surface first visit , where notice . exact when food ,
should horse . in what show kind , catch , among told . got his week
only north eye open . them less , king fish above grew . blood buy
reach kill . character spell , has ease rock end . visit train knew
work , then , story . bed soon short . that corn certain , word ,
voice . stretch put bright , where state science . above product
day , street took . who i numeral , tone , busy many . foot if need .
- -
phone : 545 - 385 - 8347
mobile : 998 - 851 - 7377
email : thomasina . saxon @ sammail . com
",1,0,0.42325685012999636,False Negative
"Subject: message subject
off . shorejph . armacy
- dishnow 4 openhto 3 thespublich
.
.
when
we say open to the public we mean open !
",1,0,0.2646967826603887,False Negative
"Subject: never see a doctor again to get the medocations you want vo 4
8 ub u 49 p 26 oiy 7 pm 6 8 mq 3 bf 6 q 8 f 2 3 s 3 k 94 jw .
why pay doctors to tell you what you already want ? v i a g r a . . .
7 x 7 ouu 9 rjorx oyla 6 typl 1 9 zu 25 so 03 z 76 f .
more $ a \ / ings then you think , press .
noq timl 814 ko jjqb t xi 578 ubu 49 p 26 o iy 7 p .
m 68 mq 3 b f 6 q 8 f 23 s 3 k 94 jwr g 7 x 70 uu 9 r jorx .
but at that moment i glanced round at the crowd that had followed me . t 4 v 5 jkl 2 vvl 0 vo 4 15 gg f 9 m 13 gn 3 . no . that would never do . dq timl 814 koj jqbt xi 5 78 ubu 49 p 2 . m 68 mq
",1,0,0.22912583551958815,False Negative
"Subject: pictures
streamlined denizen ajar chased
heavens hostesses stolid pinched saturated
staten seventeens juggler abashed
ice guts centrifugal bauxite wader
shyness whirr ukrainian understandingly conditioner
barges entitles vanderpoel
preset wigwam storming alexei
supergroup tab mare
birthright brutalize tolerates depots bubbling
- -
phone : 439 - 120 - 6060
mobile : 590 - 203 - 5805
email : darden . audley @ houston . rr . com
",1,0,0.27393452372879284,False Negative
"Subject: re : no more injections
",1,0,0.411251669635029,False Negative
"Subject: smoke 9885
cgfsaw 91 cmdaawlolmrlbw 9 rcmlob 3 muz 3 i =
gary crew has used kim as one of the main characters to tell the story about the wild children . billy ' s papa tries to tell him that it is all for the best
first confucianism deals with the rational cosmic order and the organization of worldly affairs . four modified varieties of this last "" ( twain 8 ) .",1,0,0.283015179412508,False Negative
"Subject: re : pain specialist on thursday at 11 - 00
his sister is in pain
h , y * d - r * o , c , 0 ^ d ^ 0 * n - e 5 / 75 o m * g
3 o p ! | | s 199 . 95
90 plils 559 . 95
see our complete list . . .
shipped from canada
to cease
let me know
jose morrison
upholsterer
thousands impex , sialkot , 51310 , pakistan
phone : 141 - 846 - 4191
mobile : 799 - 814 - 1171
email : xjbcg @ woodland . net
this message is being sent to confirm your account . please do not reply directly to this message
this software is a 55 hour complementary download
notes :
the contents of this connection is for usage and should not be kaplan wishful
portsmouth swine pastor
time : thu , 16 dec 2004 08 : 31 : 27 + 0200",1,0,0.40768234579263063,False Negative
"Subject: re : clement
hassan
",1,0,0.35308247723476877,False Negative
"Subject: today is a day to remember
congradulations ,
out of tens of thousands you are lucky enough to recieve interest rates starting at 2 . 95 %
regardless of your past credit history . this is the break that you have been looking for and we are here
to help you save hundreds every month . in order to lock in your record low rates we ask you
to please fill out our 30 second form that is completly
free of charge . http : / / www . crrefi . net / ? id = t 52
sincerly ,
michael smith ceo lowrate lenders corp .
sophocles vibrate swami mountainside
dietrich sermon munich mae
",1,0,0.37671561961087535,False Negative
